Squad,Age,Born,90s,Touches,Def_Pen_Touches,Def_3rd_Touches,Mid_3rd_Touches,Att_3rd_Touches,Att_Pen_Touches,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
416,Emanuel Maciel\934fdf16,ar ARG,MF,CF Montréal,23,1997,9.8,742,14,176,470,121,1,734,3,3,100.0,3,0,486,1597,648,30,9,0,11,10,585,547,93.5,23,Matches
417,Zac MacMath\06caac45,us USA,GK,Real Salt Lake,29,1991,6.5,265,235,262,4,0,0,196,0,0,,0,0,112,671,349,0,0,0,0,0,118,118,100.0,0,Matches
418,Christian Mafla\f379bc1e,co COL,DF,New England,28,1993,5.7,314,26,96,180,62,4,279,5,10,50.0,5,0,180,795,487,22,11,1,5,4,181,171,94.5,6,Matches
419,Talles Magno\64c98878,br BRA,FWMF,NYCFC,18,2002,5.0,267,2,29,128,141,32,262,11,21,52.4,12,2,212,1278,696,32,16,5,18,23,277,198,71.5,47,Matches
420,Jack Maher\0c6f2fa6,us USA,DF,Nashville,21,1999,17.1,901,124,529,385,22,9,887,0,0,,0,0,561,2486,1109,17,1,0,4,0,623,610,97.9,2,Matches
421,Christian Makoun\7efffe65,ve VEN,DF,Inter Miami,20,2000,22.5,1488,188,705,732,130,12,1398,5,6,83.3,5,0,981,4493,2213,56,18,2,11,5,1043,1025,98.3,5,Matches
422,Machop Malual\1701b012,ss SSD,FW,Atlanta Utd,22,1998,4.7,157,7,24,82,61,19,152,6,12,50.0,6,0,110,537,260,15,6,3,8,12,170,116,68.2,20,Matches
423,Kekuta Manneh\4d735ad6,us USA,FWMF,Austin FC,26,1994,3.8,188,2,11,67,122,20,183,6,8,75.0,6,0,142,717,430,36,8,5,6,8,189,140,74.1,42,Matches
424,J.T. Marcinkowski\977791f4,us USA,GK,San Jose,23,1997,33.0,1245,1129,1243,3,0,0,877,1,1,100.0,1,0,566,2495,1489,0,0,0,2,2,518,517,99.8,0,Matches
425,Marko Marić\b57454c7,hr CRO,GK,Houston Dynamo,25,1996,22.0,627,570,626,1,0,0,374,0,0,,0,0,219,1037,567,0,0,0,0,0,164,163,99.4,0,Matches
426,Paul Marie\da0bb55a,fr FRA,DF,San Jose,25,1995,11.1,726,33,218,346,235,16,640,20,34,58.8,20,3,455,2336,1443,67,25,1,14,16,491,438,89.2,32,Matches
427,Jahkeele Marshall-Rutty\b9459f85,ca CAN,FWDF,Toronto FC,16,2004,4.7,297,7,59,146,111,11,283,3,7,42.9,4,1,211,1192,633,33,7,3,10,9,267,210,78.7,18,Matches
428,Nick Marsman\f352799f,nl NED,GK,Inter Miami,30,1990,21.3,739,666,736,6,0,0,540,0,0,,0,0,357,1768,938,1,0,0,1,1,297,297,100.0,0,Matches
429,Douglas Martinez\3e7ebb9a,hn HON,FW,Real Salt Lake,23,1997,0.6,30,2,3,12,16,8,27,0,2,0.0,1,0,16,40,8,0,0,0,4,5,48,20,41.7,6,Matches
430,Josef Martínez\e73f0aa1,ve VEN,FW,Atlanta Utd,27,1993,18.2,572,18,35,279,283,86,531,10,17,58.8,11,0,369,1352,585,39,11,4,21,22,726,446,61.4,126,Matches
431,Luís Martins\56b7c09b,pt POR,DF,Sporting KC,28,1992,32.8,2519,91,687,1160,837,24,2170,18,37,48.6,21,2,1558,7514,4381,196,64,5,29,28,1738,1609,92.6,87,Matches
432,Emmanuel Más\b9385e1f,ar ARG,DF,Orlando City,32,1989,7.6,580,47,193,311,113,12,509,9,11,81.8,9,0,347,1758,1003,41,14,1,7,8,365,351,96.2,8,Matches
433,Alexandru Mățan\3bd3bcc4,ro ROU,FWMF,Columbus Crew,21,1999,8.9,393,17,88,159,179,28,384,29,42,69.0,29,3,342,2126,1154,55,9,12,22,17,346,277,80.1,52,Matches
434,Rónald Matarrita\491862dd,cr CRC,DF,FC Cincinnati,26,1994,21.8,1509,79,641,664,298,19,1290,34,53,64.2,38,5,944,4561,2632,81,24,9,28,23,970,890,91.8,30,Matches
435,Blaise Matuidi\c0cddebe,fr FRA,MF,Inter Miami,33,1987,25.4,1392,46,357,870,228,9,1356,8,12,66.7,10,2,922,3425,1378,55,20,0,21,25,1084,1018,93.9,28,Matches
436,Jimmy Maurer\ca1c6f3d,us USA,GK,FC Dallas,32,1988,23.7,787,735,786,1,0,0,565,0,0,,0,0,368,1404,746,0,0,0,0,0,357,353,98.9,0,Matches
437,José Mauri\644faf10,it ITA,MF,Sporting KC,24,1996,6.7,478,12,123,338,57,0,461,3,5,60.0,4,0,327,1553,707,32,11,0,5,6,360,351,97.5,2,Matches
438,Chris Mavinga\fda36cfb,cd COD,DF,Toronto FC,29,1991,18.6,948,169,540,425,37,15,908,6,7,85.7,6,0,553,3015,1432,32,8,0,5,4,584,562,96.2,3,Matches
439,Olivier Mbaizo\f6315619,cm CMR,DF,Philadelphia,23,1997,27.6,1879,80,449,820,725,25,1578,36,58,62.1,38,7,1157,5816,3563,143,48,9,34,23,1248,1113,89.2,46,Matches
440,John McCarthy\249362e9,us USA,GK,Inter Miami,28,1992,12.7,386,352,383,3,0,0,244,0,0,,0,0,129,731,367,0,0,0,0,1,121,119,98.3,0,Matches
441,Dax McCarty\b74e58c0,us USA,MF,Nashville,33,1987,22.9,1376,77,421,812,216,20,1331,8,13,61.5,8,1,863,4035,2209,89,21,2,17,11,964,900,93.4,32,Matches
442,Jack McGlynn\e2b8c25c,us USA,MF,Philadelphia,17,2003,7.1,468,7,73,238,181,13,444,7,11,63.6,8,0,325,1245,528,32,8,1,6,6,371,338,91.1,22,Matches
443,Zac McGraw\83129dc7,us USA,DF,Portland Timbers,23,1997,3.1,178,35,99,79,11,7,171,3,4,75.0,3,0,100,461,247,5,1,0,1,1,112,109,97.3,1,Matches
444,Justin McMaster\7256a113,jm JAM,FWMF,Minnesota Utd,21,1999,1.5,89,1,14,34,52,11,88,3,8,37.5,3,0,77,406,231,13,4,1,3,5,85,65,76.5,19,Matches
445,Thomas McNamara\ab36595d,us USA,MF,New England,29,1991,21.9,1230,44,252,691,360,31,1191,11,18,61.1,11,0,867,3809,1830,81,36,6,11,21,974,871,89.4,57,Matches
