Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
693,José Van Rankin\09ce2ebe,mx MEX,DF,Portland Timbers,27,1993,27.2,4,0,0,37,16,3,43,52,37,1,3,0,199,22,16,57.9,Matches
694,Freddy Vargas\3c1e61cf,ve VEN,FW,FC Dallas,21,1999,6.0,2,0,0,12,10,2,18,9,11,0,0,0,41,2,3,40.0,Matches
695,Obed Vargas\9cc1fde4,us USA,FW,Seattle,15,2005,0.8,0,0,0,0,1,0,0,1,1,0,0,0,5,0,0,,Matches
696,Indiana Vassilev\04e195ee,us USA,FWMF,Inter Miami,19,2001,8.9,0,0,0,6,11,0,3,3,2,0,0,0,41,3,6,33.3,Matches
697,Brandon Vazquez\c570cf22,us USA,FW,FC Cincinnati,22,1998,9.5,2,0,0,23,16,12,9,6,11,0,0,0,35,24,30,44.4,Matches
698,Víctor Vázquez\6c564d36,es ESP,MFFW,LA Galaxy,34,1987,18.1,1,0,0,20,23,2,38,9,18,0,0,0,117,13,13,50.0,Matches
699,Carlos Vela\e0cd04e0,mx MEX,FW,Los Angeles FC,31,1989,14.1,0,0,0,9,41,6,24,7,9,0,0,0,72,3,15,16.7,Matches
700,Matías Vera\fe529f25,ar ARG,MF,Houston Dynamo,25,1995,27.2,9,0,0,54,39,2,6,36,35,0,0,0,224,19,33,36.5,Matches
701,Kenneth Vermeer\22a94b80,nl NED,GK,FC Cincinnati,35,1986,18.7,1,0,0,1,3,0,0,0,0,0,1,0,73,0,0,,Matches
702,Ranko Veselinović\366609b6,rs SRB,DF,Vancouver,21,1999,22.2,3,0,0,25,8,2,5,34,18,0,0,2,118,38,24,61.3,Matches
703,Jorge Villafaña\32337fb2,us USA,DF,LA Galaxy,31,1989,18.8,4,0,0,18,21,1,33,31,21,0,1,0,104,13,19,40.6,Matches
704,Alex Villanueva\c168f022,us USA,DFFW,Seattle,18,2002,0.1,0,0,0,2,1,0,0,0,0,0,0,0,2,0,1,0.0,Matches
705,Sam Vines\2d6e535f,us USA,DF,Colorado Rapids,21,1999,8.0,1,0,0,5,5,0,18,6,8,0,0,0,48,7,6,53.8,Matches
706,Kai Wagner\fdc715d9,de GER,DF,Philadelphia,23,1997,31.5,9,1,1,32,54,2,117,74,48,0,0,0,304,41,29,58.6,Matches
707,Anton Walkes\8a062bba,eng ENG,DF,Atlanta Utd,23,1997,30.8,6,0,0,28,8,2,5,71,25,0,1,0,215,60,45,57.1,Matches
708,Rémi Walter\0984c5d5,fr FRA,MF,Sporting KC,25,1995,21.0,2,1,0,21,27,0,8,39,25,0,0,0,234,26,21,55.3,Matches
709,Victor Wanyama\e0900238,ke KEN,MF,CF Montréal,29,1991,26.2,8,1,0,50,50,1,5,35,31,0,0,0,235,31,30,50.8,Matches
710,Collen Warner\75babbce,us USA,MF,Colorado Rapids,32,1988,9.7,7,0,0,28,10,0,2,12,9,0,0,0,77,9,9,50.0,Matches
711,Taylor Washington\480d3bcc,us USA,DF,Nashville,27,1993,11.5,0,0,0,8,5,1,37,25,11,0,1,0,49,12,6,66.7,Matches
712,Joel Waterman\47ddcc22,ca CAN,DF,CF Montréal,25,1996,20.6,5,0,0,23,16,0,5,44,22,0,1,0,168,18,12,60.0,Matches
713,Patrick Weah\ae2ee5a5,lr LBR,FW,Minnesota Utd,17,2003,0.2,0,0,0,1,1,1,0,0,0,0,0,0,2,1,2,33.3,Matches
714,Quentin Westberg\5480ae05,us USA,GK,Toronto FC,34,1986,10.0,0,0,0,1,1,1,0,0,0,0,1,0,53,0,0,,Matches
715,Brian White\54c948de,us USA,MFFW,NY Red Bulls,24,1996,2.2,0,0,0,1,1,4,1,3,2,0,0,0,12,5,8,38.5,Matches
716,Brian White\54c948de,us USA,FW,Vancouver,24,1996,21.3,2,0,0,32,13,22,9,5,6,0,0,0,61,72,99,42.1,Matches
717,Augustine Williams\8bb1c744,sl SLE,FW,LA Galaxy,23,1997,1.0,0,0,0,1,0,1,3,1,0,0,0,0,4,6,1,85.7,Matches
718,Derrick Williams\c0a28fbd,ie IRL,DF,LA Galaxy,28,1993,18.5,2,1,0,12,8,1,4,36,19,0,1,0,129,39,16,70.9,Matches
719,Josh Williams\06098bfc,us USA,DF,Columbus Crew,32,1988,15.2,3,0,0,14,8,0,0,28,7,0,0,0,109,28,19,59.6,Matches
720,Eryk Williamson\e0364352,us USA,MF,Portland Timbers,23,1997,10.5,1,0,0,14,24,0,6,34,15,0,0,0,60,8,9,47.1,Matches
721,Joe Willis\467f09c8,us USA,GK,Nashville,32,1988,34.0,1,0,0,1,3,0,0,0,1,0,1,0,163,0,0,,Matches
722,Danny Wilson\9cfe9254,sct SCO,DF,Colorado Rapids,29,1991,27.2,8,1,0,43,10,2,0,51,31,0,0,0,152,64,30,68.1,Matches
723,Owen Wolff\9edc70d6,us USA,MFFW,Austin FC,16,2004,0.1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,Matches
724,Tyler Wolff\0985c282,us USA,MFFW,Atlanta Utd,17,2003,2.5,3,0,0,7,1,0,2,4,2,0,0,0,15,2,1,66.7,Matches
725,Chris Wondolowski\37f46eda,us USA,FWMF,San Jose,38,1983,14.0,2,1,0,6,18,5,3,6,4,0,0,0,50,20,31,39.2,Matches
726,Bobby Wood\9853983f,us USA,FWMF,Real Salt Lake,28,1992,6.9,0,0,0,12,11,1,5,1,0,0,0,0,24,22,31,41.5,Matches
727,Vito Wormgoor\31d7acd1,nl NED,DF,Columbus Crew,32,1988,14.3,3,0,0,15,10,0,0,24,8,0,0,0,95,33,21,61.1,Matches
728,Bradley Wright-Phillips\9bb42ab8,eng ENG,FW,Columbus Crew,35,1985,7.3,0,0,0,12,12,8,1,1,7,0,0,0,18,16,53,23.2,Matches
729,William Yarbrough\ec646e88,us USA,GK,Colorado Rapids,31,1989,33.0,1,0,0,0,2,0,0,1,0,0,0,1,173,0,0,,Matches
730,Dru Yearwood\2eb09121,eng ENG,MF,NY Red Bulls,20,2000,18.8,9,1,1,45,30,2,15,30,47,0,0,0,196,14,26,35.0,Matches
731,Griffin Yow\ddd5cf39,us USA,DFFW,D.C. United,18,2002,2.7,0,0,0,9,1,0,9,4,5,0,0,0,26,2,3,40.0,Matches
732,Jackson Yueill\7dce16bf,us USA,MF,San Jose,23,1997,28.4,1,0,0,24,25,0,12,38,33,0,0,1,216,8,19,29.6,Matches
733,Renzo Zambrano\526bf96c,ve VEN,MF,Portland Timbers,26,1994,6.6,2,0,0,11,12,0,3,11,11,0,0,0,60,2,8,20.0,Matches
734,Gyasi Zardes\09ae7f92,us USA,FW,Columbus Crew,29,1991,17.3,0,0,0,12,34,10,6,5,5,1,0,0,58,59,68,46.5,Matches
735,Eriq Zavaleta\edbfbb3f,sv SLV,DF,Toronto FC,28,1992,11.3,3,1,1,13,1,0,0,21,13,0,1,1,81,28,19,59.6,Matches
736,Gedion Zelalem\b15ac68f,us USA,MF,NYCFC,24,1997,1.1,0,1,0,1,3,0,0,3,2,0,0,0,9,1,0,100.0,Matches
737,Lucas Zelarayán\3ce30893,am ARM,MF,Columbus Crew,28,1992,29.1,1,0,0,36,69,1,100,23,20,1,0,0,178,6,38,13.6,Matches
738,Walker Zimmerman\220fa883,us USA,DF,Nashville,27,1993,22.7,2,0,0,23,6,1,3,50,15,0,0,0,179,112,34,76.7,Matches
739,Rida Zouhir\e1e65f24,ca CAN,MF,CF Montréal,17,2003,0.2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,,Matches
740,Ethan Zubak\9f39b6cf,us USA,FWMF,LA Galaxy,22,1998,7.5,0,0,0,10,10,7,7,11,1,0,0,0,39,12,16,42.9,Matches
741,Dario Župarić\c6f99e42,ba BIH,DF,Portland Timbers,28,1992,30.0,8,0,0,27,18,1,0,49,22,0,0,0,198,56,34,62.2,Matches
742,Graham Zusi\9ba42447,us USA,DF,Sporting KC,34,1986,23.6,7,0,0,27,21,1,73,57,27,0,0,0,199,30,19,61.2,Matches
743,Guðmundur Þórarinsson\ded30989,is ISL,DF,NYCFC,28,1992,18.3,4,0,0,14,3,0,72,32,23,0,0,0,148,17,12,58.6,Matches
